"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Amara, Batu Caves","Amara","1000","NULL","Jalan Raintree Utama Off Jalan Station, Batu Caves, 68100, Selangor","3.241782","101.679813","Selangor","Batu Caves","3","2","36,111,240","2","Partly furnished","2021-05-08T02:59:24.489Z","2427","Intermediate","Serviced Residence"
"Amara, Batu Caves","Amara","1099","1.09","Jalan Raintree Utama Off Jalan Station, Batu Caves, 68100, Selangor","3.241782","101.679813","Selangor","Batu Caves","3","2","1,012","2","NULL","2021-05-08T02:59:16.624Z","2427","Intermediate","Serviced Residence"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","999","0.87","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","1,144","1","Partly furnished","2021-05-07T08:14:24.381Z","2168","NULL","Condominium"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1099","0.88","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","4","3","1,246","1","Unfurnished","2021-05-07T08:14:14.980Z","2168","Corner lot","Condominium"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1599","1.77","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","2","Fully furnished","2021-05-07T05:33:30.987Z","5845","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1800","1.99","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","1","Fully furnished","2021-05-07T04:43:24.079Z","5845","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1700","1.55","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,098","2","Partly furnished","2021-05-07T04:43:18.826Z","5831","Corner lot","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1500","1.66","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","1","Partly furnished","2021-05-07T04:43:09.274Z","5831","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1500","1.66","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","904","1","Partly furnished","2021-05-07T04:42:05.767Z","5845","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1800","1.62","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,109","2","Partly furnished","2021-05-07T04:41:58.382Z","5845","NULL","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","2200","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,227","2","Partly furnished","2021-05-06T11:47:36.927Z","5846","NULL","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","2000","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,119","2","Partly furnished","2021-05-06T11:47:33.347Z","5846","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2200","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,227","2","Partly furnished","2021-05-06T11:47:33.300Z","5845","NULL","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","1600","1.73","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2+1","2","926","1","Partly furnished","2021-05-06T11:47:31.243Z","5846","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","2000","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,119","2","Partly furnished","2021-05-06T11:47:31.029Z","5845","NULL","Serviced Residence"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","3200","2.29","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","3","1,399","2","NULL","2021-05-06T11:47:31.011Z","5846","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1600","1.73","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","2","926","1","Partly furnished","2021-05-06T11:47:30.563Z","5831","NULL","Serviced Residence"
"Basalta Tower @ Eco Sky, Batu Caves","Basalta Tower @ Eco Sky","1600","1.73","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2+1","2","926","1","Partly furnished","2021-05-06T11:47:30.070Z","5845","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2000","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,119","2","Partly furnished","2021-05-06T11:47:29.927Z","5831","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2200","1.79","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3+1","2","1,227","2","Partly furnished","2021-05-06T11:47:29.878Z","5831","NULL","Serviced Residence"
"Symphony Heights (Simfoni Heights), Batu Caves","Symphony Heights (Simfoni Heights)","1400","1.12","Jalan Medan Selayang 2, Batu Caves, 68100, Selangor","3.232733","101.674717","Selangor","Batu Caves","3","2","1,246","1","Partly furnished","2021-05-06T09:03:59.500Z","2168","NULL","Condominium"
"Clarita Tower @ Eco Sky, Batu Caves","Clarita Tower @ Eco Sky","2050","2.19","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","2","1","936","1","Fully furnished","2021-05-06T08:55:38.829Z","5846","NULL","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","1900","1.7","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,119","2","Partly furnished","2021-05-06T07:12:45.380Z","5831","Intermediate","Serviced Residence"
"Aurora Tower @ Eco Sky, Batu Caves","Aurora Tower @ Eco Sky","2200","1.97","Jalan Kuching, Batu Caves, 51200, Kuala Lumpur","3.218723","101.671291","Kuala Lumpur","Batu Caves","3","2","1,119","1","Fully furnished","2021-05-06T07:11:31.011Z","5831","Corner lot","Serviced Residence"
