"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"EkoCheras, Cheras","EkoCheras","2200","1.95","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","2","2","1,126","2","Partly furnished","2021-05-12T05:49:31.463Z","5583","NULL","Serviced Residence"
"Angkasa Condominiums, Taman Connaught, Cheras","Angkasa Condominiums","1250","1.34","Jalan Puncak Gading, Taman Connaught, 56000, Kuala Lumpur","3.079634","101.730553","Kuala Lumpur","Cheras","3","2","930","1","Unfurnished","2021-05-12T05:29:35.414Z","33","NULL","Condominium"
"Queensville, Bandar Seri Permaisuri, Cheras","Queensville","1200","2.28","Jalan Sri Permaisuri, Bandar Seri Permaisuri, 56000, Kuala Lumpur","3.101767","101.71159","Kuala Lumpur","Cheras","Studio","1","526","1","Partly furnished","2021-05-12T05:20:26.695Z","5008","NULL","Condominium"
"Pertama Residency, Taman Kobena, Cheras","Pertama Residency","1500","NULL","Jalan 3/92B, Taman Kobena, 56000, Kuala Lumpur","3.115917","101.729271","Kuala Lumpur","Cheras","1","1","610","1","Fully Furnished","2021-05-12T05:20:00Z","1413","Intermediate","Serviced Residence"
"Maxim Residences, Taman Len Seng, Cheras","Maxim Residences","1400","1.56","Jalan 9, Taman Len Seng, 43200, Kuala Lumpur","3.075842","101.742859","Kuala Lumpur","Cheras","2","2","900","1","NULL","2021-05-12T05:09:44.181Z","3367","NULL","Condominium"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","1600","1.75","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","914","2","Partly furnished","2021-05-12T05:05:41.341Z","4251","NULL","Serviced Residence"
"Seri Cendekia, Taman Connaught, Cheras","Seri Cendekia","1000","1.03","Jalan 4/124, Taman Connaught, 56000, Kuala Lumpur","3.084137","101.731896","Kuala Lumpur","Cheras","3","2","970","1","NULL","2021-05-12T05:01:02.598Z","1819","NULL","Condominium"
"Seri Cendekia, Taman Connaught, Cheras","Seri Cendekia","1200","1.24","Jalan 4/124, Taman Connaught, 56000, Kuala Lumpur","3.084137","101.731896","Kuala Lumpur","Cheras","3","2","970","1","Fully furnished","2021-05-12T05:00:32.977Z","1819","Intermediate","Condominium"
"Seri Cendekia, Taman Connaught, Cheras","Seri Cendekia","1200","1.24","Jalan 4/124, Taman Connaught, 56000, Kuala Lumpur","3.084137","101.731896","Kuala Lumpur","Cheras","3","2","970","1","Fully furnished","2021-05-12T05:00:31.078Z","1819","Intermediate","Condominium"
"Altitude 236, Alam Damai, Cheras","Altitude 236","2500","1.38","Persiaran Alam Damai Off Bukit Manda'rina, Alam Damai, 56000, Kuala Lumpur","3.076165","101.735413","Kuala Lumpur","Cheras","4","4","1,808","2","Fully furnished","2021-05-12T04:56:45.757Z","3939","Intermediate","Condominium"
"Laman Midah, Taman Midah, Cheras","Laman Midah","1000","1.25","Jalan Midah 8, Taman Midah, 56000, Kuala Lumpur","3.1017","101.729508","Kuala Lumpur","Cheras","3","2","800","2","Partly furnished","2021-05-12T04:54:49.214Z","1749","NULL","Condominium"
"V Residence 2 @ Sunway Velocity, Cheras","V Residence 2 @ Sunway Velocity","2400","2.72","Jalan Cheras, Cheras, 55100, Kuala Lumpur","3.12945","101.723163","Kuala Lumpur","Cheras","2","2","883","1","NULL","2021-05-12T04:43:26.779Z","5900","NULL","Serviced Residence"
"Maxim Residences, Taman Len Seng, Cheras","Maxim Residences","1500","1.76","Jalan 9, Taman Len Seng, 43200, Kuala Lumpur","3.075842","101.742859","Kuala Lumpur","Cheras","2","2","850","1","NULL","2021-05-12T04:26:27.345Z","3367","NULL","Condominium"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2300","2.52","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","914","1","NULL","2021-05-12T04:25:42.560Z","4251","NULL","Serviced Residence"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2700","2.12","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3","2","1,272","1","Fully furnished","2021-05-12T04:25:34.244Z","4251","NULL","Serviced Residence"
"Casa Ria, Taman Maluri, Cheras","Casa Ria","1200","1.2","Jalan Jejaka, Taman Maluri, 55100, Kuala Lumpur","3.131835","101.735203","Kuala Lumpur","Cheras","3","2","1,000","1","NULL","2021-05-12T04:19:16.796Z","2101","NULL","Condominium"
"Connaught Avenue, Taman Connaught, Cheras","Connaught Avenue","1300","1.37","Jalan 4/142, Taman Connaught, 56000, Kuala Lumpur","3.0787","101.741961","Kuala Lumpur","Cheras","3","2","950","1","Fully furnished","2021-05-12T04:14:36.994Z","1437","Intermediate","Serviced Residence"
"EkoCheras, Cheras","EkoCheras","1800","2.36","Jalan Cheras, Cheras, 56000, Kuala Lumpur","3.093237","101.739052","Kuala Lumpur","Cheras","1","2","762","1","Fully furnished","2021-05-12T03:56:59.651Z","5583","Intermediate","Serviced Residence"
"J.Dupion Residence, Taman Tenaga, Cheras","J.Dupion Residence","1500","1.85","Jalan Sembilang, Taman Tenaga, 56000, Kuala Lumpur","3.113585","101.727074","Kuala Lumpur","Cheras","2","2","810","1","Partly furnished","2021-05-12T03:51:51.641Z","5820","Intermediate","Serviced Residence"
"The Holmes 1, Bandar Tun Razak, Cheras","The Holmes 1","1500","1.48","Jalan Yaacob Latif, Bandar Tun Razak, 56000, Kuala Lumpur","3.092841","101.72118","Kuala Lumpur","Cheras","3","2","1,015","1","NULL","2021-05-12T03:46:01.421Z","4380","NULL","Condominium"
"Shamelin Star, Taman Shamelin Perkasa, Cheras","Shamelin Star","2400","2.28","Jalan 4/91, Taman Shamelin Perkasa, 55300, Kuala Lumpur","3.126027","101.736584","Kuala Lumpur","Cheras","3+1","2","1,054","1","Fully furnished","2021-05-12T03:41:20.665Z","4251","NULL","Serviced Residence"
"The Holmes 1, Bandar Tun Razak, Cheras","The Holmes 1","1500","1.48","Jalan Yaacob Latif, Bandar Tun Razak, 56000, Kuala Lumpur","3.092841","101.72118","Kuala Lumpur","Cheras","3","2","1,015","1","NULL","2021-05-12T03:46:01.421Z","4380","NULL","Condominium"
