"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1800","2.12","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","NULL","Fully furnished","2021-05-01T14:26:19.282Z","6074","NULL","Serviced Residence"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1399","1.64","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Partly furnished","2021-05-01T14:10:17.053Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1999","2.34","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Fully furnished","2021-05-01T14:07:36.792Z","3412","NULL","Condominium"
"The Vyne, Taman Sungai Besi, Sungai Besi","The Vyne","1999","2.34","Jalan 6/108D, Taman Sungai Besi, 57100, Kuala Lumpur","3.092201","101.698078","Kuala Lumpur","Sungai Besi","2","2","855","1","Fully furnished","2021-05-01T14:04:38.588Z","3412","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1300","1.18","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,100","2","Partly furnished","2021-05-01T12:48:27.297Z","4948","NULL","Condominium"
"Trinity Aquata, Kampung Malaysia Tambahan, Sungai Besi","Trinity Aquata","2500","2.06","Jalan 1/141, Kampung Malaysia Tambahan, 57100, Kuala Lumpur","3.079029","101.70405","Kuala Lumpur","Sungai Besi","3","2","1,216","2","Fully furnished","2021-05-01T09:33:42.597Z","6099","NULL","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1500","1.36","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,100","2","Partly furnished","2021-05-01T08:35:08.090Z","4948","Intermediate","Condominium"
"Trinity Aquata, Kampung Malaysia Tambahan, Sungai Besi","Trinity Aquata","2100","2.5","Jalan 1/141, Kampung Malaysia Tambahan, 57100, Kuala Lumpur","3.079029","101.70405","Kuala Lumpur","Sungai Besi","3","2","839","2","Partly furnished","2021-05-01T07:19:09.616Z","6099","NULL","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1600","2.46","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Partly furnished","2021-05-01T07:12:11.646Z","6074","NULL","Serviced Residence"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","1800","1.62","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,111","2","Partly furnished","2021-05-01T07:09:05.940Z","4948","NULL","Condominium"
"Midfields, Taman Sungai Besi, Sungai Besi","Midfields","1700","1.58","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.097561","101.700437","Kuala Lumpur","Sungai Besi","3","2","1,074","1","Fully furnished","2021-05-01T06:10:15.962Z","1974","Corner lot","Condominium"
"Midfields, Taman Sungai Besi, Sungai Besi","Midfields","1300","1.21","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.097561","101.700437","Kuala Lumpur","Sungai Besi","3","2","1,074","2","Partly furnished","2021-05-01T06:06:38.175Z","1974","Corner lot","Condominium"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","2000","1.82","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,099","1","Fully furnished","2021-05-01T05:59:27.679Z","4948","Corner lot","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1300","2","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Partly furnished","2021-04-30T14:40:46.275Z","6074","NULL","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1700","2","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","1","Fully furnished","2021-04-30T14:40:45.661Z","6074","NULL","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1600","2.46","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Fully furnished","2021-04-30T13:36:43.020Z","6074","Intermediate","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1900","2.24","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","1","Fully furnished","2021-04-30T13:35:04.088Z","6074","Intermediate","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1400","2.15","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Partly furnished","2021-04-30T13:34:51.974Z","6074","Corner lot","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1600","1.88","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","1","Partly furnished","2021-04-30T12:43:30.896Z","6074","NULL","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1600","2.46","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","Fully furnished","2021-04-30T12:19:28.518Z","6074","NULL","Serviced Residence"
"Trinity Aquata, Kampung Malaysia Tambahan, Sungai Besi","Trinity Aquata","1600","1.32","Jalan 1/141, Kampung Malaysia Tambahan, 57100, Kuala Lumpur","3.079029","101.70405","Kuala Lumpur","Sungai Besi","3","2","1,216","2","Partly furnished","2021-04-30T11:25:24.009Z","6099","Intermediate","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1700","1.99","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","855","1","Fully furnished","2021-04-30T11:12:01.266Z","6074","NULL","Serviced Residence"
"Midfields 2, Taman Sungai Besi, Sungai Besi","Midfields 2","2000","1.43","Lebuhraya Sungai Besi, Taman Sungai Besi, 57100, Kuala Lumpur","3.096447","101.702176","Kuala Lumpur","Sungai Besi","3","2","1,400","2","Fully furnished","2021-04-30T10:51:31.337Z","4948","NULL","Condominium"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1700","2.62","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","2","2","650","1","NULL","2021-04-30T09:43:35.857Z","6074","NULL","Serviced Residence"
"Kenwingston Avenue, Sungai Besi","Kenwingston Avenue","1600","1.88","Jalan Sungai Besi, Sungai Besi, 57100, Kuala Lumpur","3.082621","101.69985","Kuala Lumpur","Sungai Besi","3","2","850","1","Partly furnished","2021-04-30T09:39:27.478Z","6074","NULL","Serviced Residence"
