"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Cascadium, Bangsar","Cascadium","3300","2.81","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,175","1","Fully furnished","2021-05-07T04:50:39.733Z","162","NULL","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2900","4.21","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","1+1","1","689","1","Fully furnished","2021-05-07T04:27:41.925Z","2972","Studio","Serviced Residence"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","15000","3.13","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","4","4","4,800","3","Partly furnished","2021-05-07T04:21:02.298Z","1423","Corner lot","Condominium"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","23000","2.88","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","5","NULL","8,000","NULL","Partly furnished","2021-05-07T04:00:00.000Z","1423","NULL","Condominium"
"Nadi Bangsar, Bangsar","Nadi Bangsar","2700","3.92","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","2","1","689","1","Fully furnished","2021-05-07T03:21:52.097Z","2972","NULL","Serviced Residence"
"Nadi Bangsar, Bangsar","Nadi Bangsar","1800","4.08","Jalan Tandok Off Jalan Maarof, Bangsar, 59100, Kuala Lumpur","3.125795","101.675208","Kuala Lumpur","Bangsar","Studio","1","441","1","NULL","2021-05-07T03:21:39.330Z","2972","Studio","Serviced Residence"
"Cascadium, Bangsar","Cascadium","3500","2.92","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,200","1","Fully furnished","2021-05-07T02:57:32.458Z","162","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","4500","3.46","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,300","1","NULL","2021-05-07T02:57:10.467Z","162","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","3000","2.56","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","NULL","2021-05-07T02:56:50.925Z","162","NULL","Condominium"
"One Menerung, Bukit Bandaraya, Bangsar","One Menerung","15000","4.62","Jalan Menerung, Bukit Bandaraya, 59100, Kuala Lumpur","3.144056","101.666624","Kuala Lumpur","Bangsar","4","3","3,250","2","NULL","2021-05-07T02:56:26.698Z","1423","NULL","Condominium"
"Cascadium, Bangsar","Cascadium","3000","2.56","Jalan Penaga, Bukit Bandaraya,, Bangsar, 59100, Kuala Lumpur","3.140928","101.666761","Kuala Lumpur","Bangsar","2","2","1,170","1","NULL","2021-05-07T02:56:08.129Z","162","NULL","Condominium"
