"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Aria, KLCC","Aria","5700","4.92","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","2+1","2","1,159","1","Fully furnished","2021-05-08T09:35:29.640Z","4625","Corner lot","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","3200","3.61","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","3","2","887","NULL","Fully furnished","2021-05-08T09:29:19.486Z","6432","Corner lot","Serviced Residence"
"Fraser Residence (188 Suites), KLCC","Fraser Residence (188 Suites)","1800","2.95","Jalan Cendana, KLCC, 50250, Kuala Lumpur","3.159175","101.704977","Kuala Lumpur","KLCC","1","1","610","1","Fully furnished","2021-05-08T09:28:26.295Z","2464","NULL","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","3000","4.23","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","2","2","710","NULL","Fully furnished","2021-05-08T09:27:21.591Z","6432","Corner lot","Serviced Residence"
"Vortex, KLCC","Vortex","1800","2.46","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.154365","101.707512","Kuala Lumpur","KLCC","2","2","732","NULL","Fully furnished","2021-05-08T09:15:30.435Z","3879","Intermediate","Serviced Residence"
"Soho Suites @ KLCC, KLCC","Soho Suites @ KLCC","2800","3.55","Jalan Perak, KLCC, 50450, Kuala Lumpur","3.153948","101.709966","Kuala Lumpur","KLCC","2","2","788","1","Fully furnished","2021-05-08T09:13:03.293Z","2415","Intermediate","Serviced Residence"
"Opus KL, Kampung Attap, KLCC","Opus KL","2300","3.18","Jalan Maharajalela, Kampung Attap, 50460, Kuala Lumpur","3.137522","101.699862","Kuala Lumpur","KLCC","1","1","724","1","Fully furnished","2021-05-08T09:12:34.766Z","4217","Intermediate","Serviced Residence"
"Mirage Residence, KL City Centre, KLCC","Mirage Residence","3600","2.55","Jalan Yap Kwan Seng, KL City Centre, 50450, Kuala Lumpur","3.163125","101.715555","Kuala Lumpur","KLCC","2","2","1,410","2","Fully furnished","2021-05-08T09:10:34.744Z","2715","NULL","Condominium"
"Mirage Residence, KL City Centre, KLCC","Mirage Residence","2500","2.87","Jalan Yap Kwan Seng, KL City Centre, 50450, Kuala Lumpur","3.163125","101.715555","Kuala Lumpur","KLCC","1","1","872","1","Fully furnished","2021-05-08T09:07:00.857Z","2715","NULL","Condominium"
"Soho Suites @ KLCC, KLCC","Soho Suites @ KLCC","2700","3.06","Jalan Perak, KLCC, 50450, Kuala Lumpur","3.153948","101.709966","Kuala Lumpur","KLCC","3","2","883","1","Fully furnished","2021-05-08T09:03:30.440Z","2415","Corner lot","Serviced Residence"
"Soho Suites @ KLCC, KLCC","Soho Suites @ KLCC","2000","3.28","Jalan Perak, KLCC, 50450, Kuala Lumpur","3.153948","101.709966","Kuala Lumpur","KLCC","2","1","610","1","Fully furnished","2021-05-08T09:03:25.956Z","2415","Corner lot","Serviced Residence"
"K Residence @ KLCC, KLCC","K Residence @ KLCC","8500","3.4","Jalan Mayang Off Jalan Ampang, KLCC, 50450, Kuala Lumpur","3.159818","101.713002","Kuala Lumpur","KLCC","4+2","4","2,500","1","Fully furnished","2021-05-08T09:00:30.836Z","1225","Intermediate","Serviced Residence"
"Marc Residence, KLCC","Marc Residence","3200","3","No. 3 Jalan Pinang, KLCC, 50450, Kuala Lumpur","3.155394","101.710299","Kuala Lumpur","KLCC","2","2","1,067","1","Fully furnished","2021-05-08T09:00:30.561Z","1381","Corner lot","Serviced Residence"
"Mirage Residence, KL City Centre, KLCC","Mirage Residence","4000","2.34","Jalan Yap Kwan Seng, KL City Centre, 50450, Kuala Lumpur","3.163125","101.715555","Kuala Lumpur","KLCC","3","3","1,711","2","Fully furnished","2021-05-08T09:00:10.219Z","2715","NULL","Condominium"
"Three28 Tun Razak, KLCC","Three28 Tun Razak","3000","2.53","Jalan Tun Razak, KLCC, 50400, Kuala Lumpur","3.164057","101.717074","Kuala Lumpur","KLCC","3","2","1,184","1","Fully furnished","2021-05-08T08:59:25.427Z","2909","NULL","Serviced Residence"
"Sky Suites @ KLCC, KLCC","Sky Suites @ KLCC","2500","3.13","Jalan Pinang, KLCC, 50250, Kuala Lumpur","3.156244","101.708966","Kuala Lumpur","KLCC","2+1","2","800","NULL","Fully furnished","2021-05-08T08:47:30.082Z","6432","NULL","Serviced Residence"
"Fraser Residence (188 Suites), KLCC","Fraser Residence (188 Suites)","2800","2.49","Jalan Cendana, KLCC, 50250, Kuala Lumpur","3.159175","101.704977","Kuala Lumpur","KLCC","2","2","1,123","1","Fully furnished","2021-05-08T08:42:38.029Z","2464","NULL","Serviced Residence"
"Banyan Tree Signatures, KLCC","Banyan Tree Signatures","6300","5.27","Jalan Conlay, KLCC, 55100, Kuala Lumpur","3.150862","101.713959","Kuala Lumpur","KLCC","2","2","1,195","2","Fully furnished","2021-05-08T08:37:38.150Z","3480","Intermediate","Serviced Residence"
"K Residence @ KLCC, KLCC","K Residence @ KLCC","3500","2.36","Jalan Mayang Off Jalan Ampang, KLCC, 50450, Kuala Lumpur","3.159818","101.713002","Kuala Lumpur","KLCC","2","2","1,485","1","Fully furnished","2021-05-08T08:24:49.567Z","1225","NULL","Serviced Residence"
"Banyan Tree Signatures, KLCC","Banyan Tree Signatures","6000","5.58","Jalan Conlay, KLCC, 55100, Kuala Lumpur","3.150862","101.713959","Kuala Lumpur","KLCC","1+1","2","1,076","1","Partly furnished","2021-05-08T08:23:51.853Z","3480","Intermediate","Serviced Residence"
"Banyan Tree Signatures, KLCC","Banyan Tree Signatures","7500","6.28","Jalan Conlay, KLCC, 55100, Kuala Lumpur","3.150862","101.713959","Kuala Lumpur","KLCC","2","2","1,195","1","Partly furnished","2021-05-08T08:19:04.544Z","3480","Intermediate","Serviced Residence"
"Fraser Residence (188 Suites), KLCC","Fraser Residence (188 Suites)","3000","2.38","Jalan Cendana, KLCC, 50250, Kuala Lumpur","3.159175","101.704977","Kuala Lumpur","KLCC","1+1","2","1,263","NULL","Fully furnished","2021-05-08T08:12:30.952Z","2464","NULL","Serviced Residence"
"Mercu Summer Suites, KL City, KLCC","Mercu Summer Suites","1500","3.04","Jalan Cendana, KL City, 50250, Kuala Lumpur","3.158838","101.704913","Kuala Lumpur","KLCC","Studio","1","493","NULL","NULL","2021-05-08T08:05:08.316Z","2775","NULL","Serviced Residence"
"Vipod Residence, KLCC","Vipod Residence","4500","3.46","Jalan Kia Peng, KLCC, 50450, Kuala Lumpur","3.152107","101.712821","Kuala Lumpur","KLCC","2+1","2","1,299","1","Fully furnished","2021-05-08T08:04:18.733Z","2414","NULL","Serviced Residence"
"Vortex, KLCC","Vortex","1800","2.46","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.154365","101.707512","Kuala Lumpur","KLCC","2","2","732","NULL","Fully furnished","2021-05-08T08:02:53.457Z","3879","Intermediate","Serviced Residence"
"Vortex, KLCC","Vortex","2200","2.83","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.154365","101.707512","Kuala Lumpur","KLCC","2+1","2","777","NULL","Fully furnished","2021-05-08T07:54:30.336Z","3879","NULL","Serviced Residence"
"Dua Residency, KLCC","Dua Residency","8000","2.28","Jalan Tun Razak, KLCC, 50400, Kuala Lumpur","3.154542","101.720984","Kuala Lumpur","KLCC","4+1","5","3,502","2","Partly furnished","2021-05-08T07:29:58.785Z","1235","Corner lot","Condominium"
"The Troika, KLCC","The Troika","6500","3.04","Persiaran KLCC, KLCC, 50450, Kuala Lumpur","3.158254","101.717989","Kuala Lumpur","KLCC","3+1","4","2,140","2","Partly furnished","2021-05-08T07:26:37.153Z","1226","Corner lot","Condominium"
"Soho Suites @ KLCC, KLCC","Soho Suites @ KLCC","2600","4.26","Jalan Perak, KLCC, 50450, Kuala Lumpur","3.153948","101.709966","Kuala Lumpur","KLCC","1+1","1","610","NULL","Fully furnished","2021-05-08T07:12:17.865Z","2415","Corner lot","Serviced Residence"
"Vortex, KLCC","Vortex","2500","3.21","Jalan Sultan Ismail, KLCC, 50250, Kuala Lumpur","3.154365","101.707512","Kuala Lumpur","KLCC","2+1","2","780","NULL","Fully furnished","2021-05-08T07:10:36.646Z","3879","Intermediate","Serviced Residence"
"Star Residences One, KLCC","Star Residences One","3800","5.27","Jalan Yap Kwan Seng, KLCC, 50450, Kuala Lumpur","3.161434","101.712587","Kuala Lumpur","KLCC","1+1","1","721","NULL","Fully furnished","2021-05-08T07:08:43.635Z","5543","NULL","Serviced Residence"
"Aria, KLCC","Aria","6000","6.05","Jalan Tun Razak, KLCC, 50450, Kuala Lumpur","3.153932","101.722064","Kuala Lumpur","KLCC","2","2","991","1","Fully furnished","2021-05-08T07:02:34.916Z","4625","NULL","Serviced Residence"
"Soho Suites @ KLCC, KLCC","Soho Suites @ KLCC","3000","3.49","Jalan Perak, KLCC, 50450, Kuala Lumpur","3.153948","101.709966","Kuala Lumpur","KLCC","3","2","860","NULL","Fully furnished","2021-05-08T06:58:31.336Z","2415","Corner lot","Serviced Residence"
"Stonor Park, KLCC","Stonor Park","6000","2.59","Jalan Stonor, KLCC, 50450, Kuala Lumpur","3.154141","101.717815","Kuala Lumpur","KLCC","3+1","5","2,314","2","Partly furnished","2021-05-08T06:54:43.650Z","1023","Corner lot","Condominium"
"The Ruma, KLCC","The Ruma","4000","4.37","Jalan Kia Peng, KLCC, 50450, Kuala Lumpur","3.152483","101.714436","Kuala Lumpur","KLCC","2","2","915","1","Fully furnished","2021-05-08T06:53:02.466Z","3625","NULL","Serviced Residence"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","6500","2.76","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","3+1","5","2,356","2","Partly furnished","2021-05-08T06:40:57.118Z","1658","NULL","Condominium"
"2 Hampshire, Hampshire Park, KLCC","2 Hampshire","7000","2.11","Persiaran Hampshire, Hampshire Park, 50450, Kuala Lumpur","3.162134","101.716039","Kuala Lumpur","KLCC","3+1","5","3,321","2","Partly furnished","2021-05-08T06:40:53.071Z","1658","NULL","Condominium"
