"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"United Point, Segambut","United Point","1400","1.46","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-14T04:00:40.951Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","2100","2.19","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Fully furnished","2021-05-14T03:17:57.812Z","4135","NULL","Serviced Residence"
"Scenaria @ North Kiara Hills, Taman Sri Sinar, Segambut","Scenaria @ North Kiara Hills","2500","1.92","Jalan 6/38a, Off Jalan Segambut, Taman Sri Sinar, 51200, Kuala Lumpur","3.186534","101.651014","Kuala Lumpur","Segambut","3+1","3","1,300","2","Fully furnished","2021-05-14T02:00:43.227Z","2857","Intermediate","Condominium"
"United Point, Segambut","United Point","1400","1.69","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","2+1","2","829","1","Partly furnished","2021-05-14T01:47:50.475Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1600","1.67","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3","2","958","2","Partly furnished","2021-05-13T18:31:33.851Z","4135","NULL","Serviced Residence"
"United Point, Segambut","United Point","1800","1.49","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","3+1","2","1,206","2","Fully furnished","2021-05-13T15:05:18.424Z","4135","Intermediate","Serviced Residence"
"United Point, Segambut","United Point","1500","1.81","Jalan Lang Emas, Tmn Sri Sinar, Segambut, Segambut, 52100, Kuala Lumpur","3.190758","101.654263","Kuala Lumpur","Segambut","2+1","2","830","1","Partly furnished","2021-05-13T11:58:23.458Z","4135","NULL","Serviced Residence"
"Villa Crystal, Taman Sri Sinar, Segambut","Villa Crystal","1700","1.31","Jalan 6/38A, Taman Sri Sinar, 51200, Kuala Lumpur","3.183715","101.649995","Kuala Lumpur","Segambut","3","3","1,300","2","Partly furnished","2021-05-13T08:37:08.343Z","3123","Corner lot","Condominium"
"Residensi Harmoni 2, Taman Bukit Prima Pelangi, Segambut","Residensi Harmoni 2","3300","2.33","Persiaran Prima Pelangi, Taman Bukit Prima Pelangi, 51200, Kuala Lumpur","3.177779","101.645374","Kuala Lumpur","Segambut","3+1","3","1,416","2","Fully furnished","2021-05-13T06:39:11.722Z","4819","Intermediate","Condominium"
"Villa Orkid, Bukit Prima Pelangi, Segambut","Villa Orkid","1600","0.97","Jalan Prima Pelangi 7, Bukit Prima Pelangi, 51200, Kuala Lumpur","3.178085","101.64452","Kuala Lumpur","Segambut","3+1","4","1,643","2","Partly furnished","2021-05-13T04:34:13.962Z","2839","Intermediate","Condominium"
