"name","propertyName","rental","pricePerSizeUnitBuiltUp","address","lat","lng","city","district","bedrooms","bathrooms","builtUp","carParks","furnishing","postedDate","buildingId","unitType","propertyType"
"Arte Mont Kiara, Mont Kiara","Arte Mont Kiara","1900","3.19","Jalan Sultan Haji Ahmad Shah, Kompleks Kerajaan, Mont Kiara, 50480, Kuala Lumpur","3.175975","101.664466","Kuala Lumpur","Mont Kiara","2","2","595","1","Fully furnished","2021-05-08T08:31:50.202Z","4141","NULL","Serviced Residence"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","7500","2.58","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","4","6","2,906","3","Fully furnished","2021-05-08T08:25:30.584Z","2115","NULL","Condominium"
"10 Mont Kiara @ MK10, Mont Kiara","10 Mont Kiara @ MK10","12000","3.27","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.170205","101.655961","Kuala Lumpur","Mont Kiara","4+1","4","3,668","3","Fully furnished","2021-05-08T08:23:48.717Z","1498","NULL","Condominium"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","8000","3.32","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","3","3","2,411","3","Fully furnished","2021-05-08T08:17:53.259Z","2115","NULL","Condominium"
"Arcoris Residences, Mont Kiara","Arcoris Residences","7500","4.27","Jalan Kiara 4, Mont Kiara, 50480, Kuala Lumpur","3.168102","101.651833","Kuala Lumpur","Mont Kiara","2+1","2","1,758","1","Fully furnished","2021-05-08T08:12:27.927Z","2659","Corner lot","Serviced Residence"
"Arcoris Residences, Mont Kiara","Arcoris Residences","18000","7.69","Jalan Kiara 4, Mont Kiara, 50480, Kuala Lumpur","3.168102","101.651833","Kuala Lumpur","Mont Kiara","3+2","5","2,342","3","NULL","2021-05-08T08:12:04.208Z","2659","Penthouse","Serviced Residence"
"Arcoris Soho, Mont Kiara","Arcoris Soho","4500","3.28","Jalan Kiara 4, Mont Kiara, 50840, Kuala Lumpur","3.166783","101.651499","Kuala Lumpur","Mont Kiara","2","2","1,374","1","Fully furnished","2021-05-08T08:11:18.679Z","4706","Intermediate","Serviced Residence"
"Kiaraville, Mont Kiara","Kiaraville","6500","3.44","Changkat Duta Kiara, Mont Kiara, 50450, Kuala Lumpur","3.172469","101.659593","Kuala Lumpur","Mont Kiara","3","3","1,891","2","Fully furnished","2021-05-08T08:04:50.797Z","2159","NULL","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2700","3.29","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","2","1","821","2","Fully furnished","2021-05-08T07:57:26.193Z","3284","Duplex","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","5500","3.55","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3+1","3","1,548","2","Fully furnished","2021-05-08T07:50:49.353Z","3997","Corner lot","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","5000","2.82","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3+1","4","1,771","2","Fully furnished","2021-05-08T07:47:39.372Z","3997","Corner lot","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","4000","3","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3","2","1,333","2","Fully furnished","2021-05-08T07:47:32.526Z","3997","Intermediate","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","5500","3.11","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3+1","4","1,771","2","Fully furnished","2021-05-08T07:47:11.642Z","3997","Corner lot","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","4000","3","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3","2","1,333","2","Fully furnished","2021-05-08T07:47:02.618Z","3997","Intermediate","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","4000","3","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3","2","1,333","2","Fully furnished","2021-05-08T07:46:59.094Z","3997","Intermediate","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","4100","2.65","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3","3","1,548","2","Fully furnished","2021-05-08T07:46:54.353Z","3997","Corner lot","Condominium"
"Pavilion Hilltop, Mont Kiara","Pavilion Hilltop","6000","4.01","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.169481","101.657568","Kuala Lumpur","Mont Kiara","3+1","3","1,496","2","Fully furnished","2021-05-08T07:45:32.311Z","3232","Corner lot","Condominium"
"Arte Mont Kiara, Mont Kiara","Arte Mont Kiara","2200","4.45","Jalan Sultan Haji Ahmad Shah, Kompleks Kerajaan, Mont Kiara, 50480, Kuala Lumpur","3.175975","101.664466","Kuala Lumpur","Mont Kiara","2","1","494","1","Fully furnished","2021-05-08T07:32:46.441Z","4141","NULL","Serviced Residence"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","3000","2.58","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3","2","1,162","2","Partly furnished","2021-05-08T07:23:33.983Z","3992","NULL","Condominium"
"Kiaramas Danai, Mont Kiara","Kiaramas Danai","5800","2.86","Jalan Desa Kiara, Mont Kiara, 50480, Kuala Lumpur","3.165839","101.64232","Kuala Lumpur","Mont Kiara","3+1","4","2,025","2","Fully furnished","2021-05-08T07:09:58.157Z","2513","Corner lot","Condominium"
"Verve Suites, Mont Kiara","Verve Suites","2600","3.87","Jalan Kiara 5, Mont Kiara, 60000, Kuala Lumpur","3.167738","101.646011","Kuala Lumpur","Mont Kiara","1","1","672","1","Fully furnished","2021-05-08T07:08:50.316Z","1386","Corner lot","Serviced Residence"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2300","3.47","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","Studio","1","662","1","Fully furnished","2021-05-08T07:08:17.889Z","3284","Duplex","Condominium"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","9000","3.1","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","4+1","6","2,906","3","Partly furnished","2021-05-08T07:06:09.486Z","2115","NULL","Condominium"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","11000","3.11","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","4+1","6","3,541","3","Partly furnished","2021-05-08T07:05:51.866Z","2115","NULL","Condominium"
"Residensi 22, Mont Kiara","Residensi 22","10000","3.27","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.167875","101.650085","Kuala Lumpur","Mont Kiara","4+1","4","3,061","3","Partly furnished","2021-05-08T07:04:19.356Z","3030","NULL","Condominium"
"Residensi 22, Mont Kiara","Residensi 22","11000","3.62","Jalan Kiara 3, Mont Kiara, 50480, Kuala Lumpur","3.167875","101.650085","Kuala Lumpur","Mont Kiara","4+1","4","3,041","3","Fully furnished","2021-05-08T07:03:49.705Z","3030","NULL","Condominium"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","4700","3.87","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3","2","1,215","2","Fully furnished","2021-05-08T06:55:04.976Z","3992","Intermediate","Condominium"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","6000","3.74","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3+1","4","1,603","2","Fully furnished","2021-05-08T06:54:50.918Z","3992","Intermediate","Condominium"
"Mont Kiara Bayu, Mont Kiara","Mont Kiara Bayu","2400","2.22","No. 2, Jalan Mont Kiara 2, Mont Kiara, 50480, Kuala Lumpur","3.172739","101.65393","Kuala Lumpur","Mont Kiara","2","2","1,080","1","Fully furnished","2021-05-08T06:50:58.621Z","564","NULL","Condominium"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","9000","3.1","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","4+1","6","2,906","3","Partly furnished","2021-05-08T06:49:54.791Z","2115","NULL","Condominium"
"Seni Mont Kiara, Mont Kiara","Seni Mont Kiara","11000","3.11","Jalan Changkat Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.171252","101.659441","Kuala Lumpur","Mont Kiara","4+1","6","3,541","3","Partly furnished","2021-05-08T06:49:20.660Z","2115","NULL","Condominium"
"Pavilion Hilltop, Mont Kiara","Pavilion Hilltop","6500","4.34","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.169481","101.657568","Kuala Lumpur","Mont Kiara","3+1","4","1,496","2","NULL","2021-05-08T06:47:15.838Z","3232","NULL","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","18000","2.81","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","5+2","6","6,400","3","Partly furnished","2021-05-08T06:31:15.890Z","2158","Corner lot","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","11000","3.32","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","4+2","4","3,317","3","Fully furnished","2021-05-08T06:31:09.715Z","2158","Corner lot","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","9800","2.95","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","4+2","4","3,317","3","Fully furnished","2021-05-08T06:30:59.599Z","2158","Corner lot","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","16000","3.41","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","4+2","4","4,694","3","Fully furnished","2021-05-08T06:30:54.222Z","2158","Corner lot","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","12000","3.79","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","4","4","3,169","3","Fully furnished","2021-05-08T06:30:47.944Z","2158","Corner lot","Condominium"
"11 Mont Kiara @ MK11, Mont Kiara","11 Mont Kiara @ MK11","13000","4.77","Jalan Kiara 1, Mont Kiara, 50480, Kuala Lumpur","3.169043","101.655153","Kuala Lumpur","Mont Kiara","3+2","3","2,727","3","Fully furnished","2021-05-08T06:30:42.901Z","2158","Corner lot","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2800","3.41","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","1+1","1","821","1","Fully furnished","2021-05-08T06:23:00.163Z","3284","Duplex","Condominium"
"Ceriaan Kiara, Mont Kiara","Ceriaan Kiara","3500","1.91","Jalan Kiara 3, Mont Kiara, 51200, Kuala Lumpur","3.169302","101.649824","Kuala Lumpur","Mont Kiara","3+1","3","1,828","2","NULL","2021-05-08T06:21:02.038Z","1875","NULL","Condominium"
"Ceriaan Kiara, Mont Kiara","Ceriaan Kiara","4300","1.95","Jalan Kiara 3, Mont Kiara, 51200, Kuala Lumpur","3.169302","101.649824","Kuala Lumpur","Mont Kiara","4","4","2,208","2","Fully furnished","2021-05-08T06:21:01.957Z","1875","Corner lot","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2500","2.92","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","1+1","1","856","1","Fully furnished","2021-05-08T06:16:49.677Z","3284","Corner lot","Condominium"
"Residensi Sefina Mont'Kiara, Mont Kiara","Residensi Sefina Mont'Kiara","4100","2.65","Jalan Kiara 3, 50480, Kuala Lumpur","3.170423","101.649556","Kuala Lumpur","Mont Kiara","3+1","3","1,548","2","Fully furnished","2021-05-08T06:16:37.045Z","3997","Corner lot","Condominium"
"Pavilion Hilltop, Mont Kiara","Pavilion Hilltop","6300","4.21","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.169481","101.657568","Kuala Lumpur","Mont Kiara","3+1","4","1,496","2","Fully furnished","2021-05-08T06:10:24.706Z","3232","NULL","Condominium"
"Pavilion Hilltop, Mont Kiara","Pavilion Hilltop","6000","3.28","Jalan Kiara, Mont Kiara, 50480, Kuala Lumpur","3.169481","101.657568","Kuala Lumpur","Mont Kiara","4+1","4","1,830","2","Fully furnished","2021-05-08T06:07:37.215Z","3232","NULL","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2500","3.78","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","1","1","662","1","Fully furnished","2021-05-08T06:03:54.270Z","3284","Duplex","Condominium"
"Twy Duplex Condos, Mont Kiara","Twy Duplex Condos","2900","3.53","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.174419","101.651739","Kuala Lumpur","Mont Kiara","2","1","821","1","Fully furnished","2021-05-08T06:03:41.454Z","3284","Duplex","Condominium"
"Agile Mont Kiara, Mont Kiara","Agile Mont Kiara","4500","3.7","Jalan Duta Kiara, Mont Kiara, 50480, Kuala Lumpur","3.17219","101.661705","Kuala Lumpur","Mont Kiara","3","2","1,215","2","NULL","2021-05-08T06:00:05.931Z","3992","NULL","Condominium"
